,Timestamp,Metadata,Headline,URL,ShortDesc
17,2014-05-22T18:11:36+00:00,, Facebook Adjusts Its Privacy Controls—Again ,https://www.bloomberg.com/news/articles/2014-05-22/facebook-adjusts-its-privacy-controls-again," For new users’ first post, Facebook’s default setting will be to share only with their friends. This makes sense, considering that someone who hasn’t been on Facebook before is less likely to realize... "
18,2014-05-21T20:39:12+00:00,technology, Oculus VR Sued Over Virtual-Reality Goggle Trade Secrets ,https://www.bloomberg.com/news/articles/2014-05-21/oculus-vr-sued-over-virtual-reality-technology-trade-secrets," Oculus VR Inc., the maker of virtual-reality goggles that Facebook Inc. is acquiring for $2 billion, was accused by ZeniMax Media Inc. of misappropriating intellectual property it says is worth... "
19,2014-05-20T20:21:00+00:00,technology," Pandora Can Extend Lead in Online Music, CFO Herring Says ",https://www.bloomberg.com/news/articles/2014-05-20/pandora-can-extend-lead-in-online-music-cfo-herring-says," as the security risks. Pandora is a data company focused on music, Herring said. Google Inc., Facebook Inc. and Twitter Inc. are all data companies and all of them are focused on how to better use... "
20,2014-05-20T16:41:34+00:00,, The SAT Is Not the Kraken ,https://www.bloomberg.com/news/articles/2014-05-20/the-sat-is-not-the-kraken," website. They found that Coke and Google made four times fewer writing mistakes than did Pepsi and Facebook, respectively. Coke and Google control a significantly bigger market share than their competitors... "
21,2014-05-19T22:00:00+00:00,markets, Libya’s Oil Rebels Side With General Attacking Islamists ,https://www.bloomberg.com/news/articles/2014-05-19/libya-s-oil-rebels-side-with-general-attacking-islamists," he said. Haftar’s National Army is deploying tanks and artillery to Tripoli, according to its Facebook page. In the capital, the head of the General National Congress summoned the Libya Shield militia... "
22,2014-05-19T11:41:26+00:00,view, Levine on Wall Street: Capital Raises and Stress Tests ,https://www.bloomberg.com/view/articles/2014-05-19/levine-on-wall-street-capital-raises-and-stress-tests," Banamex was bananas. Facebook built its own Snapchat, again, because if there's one company you trust to make sure your information disappears from the internet it's Facebook. The Mets might be for... "
23,2014-05-17T17:00:01+00:00,, Rival Thai Political Groups Risk Violence by Escalating Protests ,https://www.bloomberg.com/news/articles/2014-05-17/rival-thai-political-groups-risk-violence-by-escalating-protests," survived. “I  guarantee that Suthep will be completely finished within May,” he wrote on his Facebook page yesterday. “This is Suthep’s last breath.” Thailand has been without a fully functioning... "
24,2014-05-16T06:17:48+00:00,, Thai Army Chief Warns of Military Action If Clashes Escalate ,https://www.bloomberg.com/news/articles/2014-05-15/gun-and-grenade-attack-on-thai-protest-camp-kills-2-wounds-21," country’s solution must be for the people to decide,” Red Shirt leader Jatuporn Prompan said on his Facebook page yesterday. “All parties should overlook Suthep’s proposals and listen to the people.” The... "
25,2014-05-15T22:12:46+00:00,, World Cup Tests Rousseff And Brazil’s Stars as Vote Nears ,https://www.bloomberg.com/news/articles/2014-05-15/world-cup-tests-rousseff-along-with-brazil-s-stars-as-vote-nears," for Sao Paulo, Rio de Janeiro and Porto Alegre, with about 8,000 people signed up to attend on Facebook as of yesterday. The tournament begins June 12, with the final in Rio on July 13. Police today... "
26,2014-05-15T20:34:25+00:00,technology, Cisco’s Forecast Tops Estimate as CEO Seeks Turnaround ,https://www.bloomberg.com/news/articles/2014-05-15/cisco-s-forecast-tops-estimate-as-ceo-seeks-turnaround," called software-defined networking, has been embraced by companies including Google Inc. and Facebook Inc. “The industry has been doing a lot of work to become less reliant on Cisco,” said Matt... "
27,2014-05-15T14:53:07+00:00,technology, Cisco’s Forecast Tops Estimate as CEO Seeks Turnaround ,https://www.bloomberg.com/news/articles/2014-05-14/cisco-third-quarter-sales-top-estimates-on-mobile-demand," called software-defined networking, has been embraced by companies including Google Inc. and Facebook Inc. “The industry has been doing a lot of work to become less reliant on Cisco,” said Matt... "
28,2014-05-14T15:13:35+00:00,, Jonathan Weil on Mark Zuckerberg’s Off Days (Audio) ,https://www.bloomberg.com/news/audio/2014-05-14/jonathan-weil-on-mark-zuckerbergs-off-days-audio, View columnist Jonathan Weil discusses last year’s $3 billion offer that Snapchat rebuffed from Facebook Inc. Last week the Federal Trade Commission reached a settlement with Snapchat and made clear... 
29,2014-05-11T23:00:01+00:00,technology, Tech Selloff Turns Yelp Into Cheaper Target: Real M&A ,https://www.bloomberg.com/news/articles/2014-05-11/tech-selloff-turns-yelp-into-cheaper-target-real-m-a," For potential buyers from Google Inc. to Facebook Inc., takeover targets just got cheaper. The Standard & Poor’s North American Technology Internet Index has slumped about 20 percent in two months... "
30,2014-05-10T04:01:00+00:00,, Alibaba IPO Grew Out of ’80s Chaos and Guy From Goldman ,https://www.bloomberg.com/news/articles/2014-05-09/alibaba-ipo-grew-out-of-80s-chaos-and-guy-from-goldman," roadshow, instead of brown ones during presentations, Goldman’s Pierce recalled. Decades later, Facebook Inc. Chief Executive Officer Mark Zuckerberg wore a hoodie while marketing his company’s IPO... "
31,2014-05-09T18:44:39+00:00,view, Can Johnny Football Make the Browns Relevant? ,https://www.bloombergview.com/articles/2014-05-09/can-johnny-football-make-the-browns-relevant," privilege with oil money. It's not a lone occurrence: Yesterday, Manziel debuted his official Facebook page, which pushes the ""Just a kid from Kerrville"" angle hard. Although that small-town strategy... "
32,2014-05-09T15:59:57+00:00,technology, Google to Facebook Seen as Too Big for EU Nations’ Privacy Czars ,https://www.bloomberg.com/news/articles/2014-05-09/google-to-facebook-seen-as-too-big-for-eu-nations-privacy-czars," substantial consultation between the authorities on topics such as Google or Facebook.” With U.S. companies such as Facebook, Apple Inc., and LinkedIn Corp. having Ireland as their main European base... "
33,2014-05-08T18:00:30+00:00,technology, Snapchat Settles With FTC Over Messages Not Disappearing ,https://www.bloomberg.com/news/articles/2014-05-08/snapchat-settles-with-ftc-over-messages-not-disappearing," quickly accumulated a large user base and attracted the attention of Internet giants including Facebook Inc., which last year offered to buy Snapchat for about $3 billion. Snapchat has been staffing... "
34,2014-05-08T04:00:07+00:00,technology," RBC Eyes U.S. Banking Return as Attacker, CEO Nixon Says ",https://www.bloomberg.com/news/articles/2014-05-08/rbc-eyes-u-s-banking-return-as-attacker-ceo-nixon-says, companies such as Facebook Inc. and Google Inc. as they show interest in providing online banking and money-lending services. “We’ve had a lot of discussions with the likes of Facebook and Google and... 
35,2014-05-07T20:43:33+00:00,, Twitter Falls to Lowest Price Since IPO After Lockup Ends ,https://www.bloomberg.com/news/articles/2014-05-07/twitter-falls-further-after-record-lows-post-lockup," able to add more members. Still, Twitter trades at a level that makes it more expensive than Facebook Inc. or LinkedIn Corp., based on projected 2014 sales. “The lockup is the straw that broke the... "
36,2014-05-07T19:05:58+00:00,," Syria Rebels Leave Homs, Ceding Key City to Assad’s Army ",https://www.bloomberg.com/news/articles/2014-05-07/syria-rebels-pull-out-of-homs-ceding-key-city-to-assad-s-army," the town of Al-Dar Al-Kabira to its north, the Syrian Observatory for Human Rights said on its Facebook page. In return for the safe passage, rebel fighters in Aleppo and Latakia released 45 prisoners... "
37,2014-05-07T10:11:44+00:00,, Alibaba Files for an IPO: Why You Should Care ,https://www.bloomberg.com/news/articles/2014-05-06/alibaba-files-for-an-ipo-why-you-should-care," anywhere but at the bottom of that range, that means the company will be more valuable than Facebook.       Big winners from the sale will include Alibaba founder Jack Ma, who owns 8.9 percent... "
38,2014-05-06T09:08:52+00:00,, Ruble Gains Second Day as Companies Seen Paring Foreign Holdings ,https://www.bloomberg.com/news/articles/2014-05-06/ruble-gains-second-day-as-companies-seen-paring-foreign-holdings," fighting that may have killed about 30 rebels, acting Interior Minister Arsen Avakov said on his Facebook account. French President Francois Hollande said he warned Russian President Vladimir Putin... "
39,2014-05-02T22:11:35+00:00,businessweek," Apple, Google, and the Hubris of Silicon Valley's Hiring Conspiracy ",https://www.bloomberg.com/news/articles/2014-05-01/apple-google-and-the-hubris-of-silicon-valleys-hiring-conspiracy,"         The antitrust court files show that Google and Apple shared something else: fear of Facebook, the latest magnet for top managers and programmers. In a deposition, Schmidt fretted about... "
40,2014-02-06T05:00:15+00:00,, Goldman Workers Back Kashkari Bid for California Governor ,https://www.bloomberg.com/news/articles/2014-02-06/goldman-workers-back-kashkari-bid-for-california-governor," seek another term, has $17 million in campaign funds from donors including Exxon Mobil Corp., Facebook Inc. and Microsoft Corp., as well as porn mogul Larry Flynt. Brown was elected in 2010 after... "
41,2014-01-18T00:01:00+00:00,markets, Ireland Regains Investment Grade Rating From Moody’s ,https://www.bloomberg.com/news/articles/2014-01-17/ireland-regains-investment-grade-from-moody-s-outlook-positive," quarter, the fastest pace since 2011. Employment is rising, as companies from Google Inc. to Facebook Inc. expand their workforces in Ireland, and home prices rose for the first time in six years... "
42,2014-01-17T18:19:15+00:00,technology, NSA to No Longer Keep Phone Call Records Under Obama Plan ,https://www.bloomberg.com/news/articles/2014-01-17/nsa-to-no-longer-keep-phone-records-under-obama-plan," in technology, telecommunications and the Internet.  Company ImpactExecutives of Yahoo! Inc, Facebook Inc., Google Inc, Apple Inc., Microsoft Corp., Twitter Inc., LinkedIn Corp. and AOL Inc. joined... "
43,2014-01-16T20:26:38+00:00,, Time for Smart-TV Makers to Get Smarter ,https://www.bloomberg.com/news/articles/2014-01-16/time-for-smart-tv-makers-to-get-smarter," standpoint, there’s no reason viewers can’t watch a show and simultaneously post a status on Facebook or a tweet on Twitter that can be viewed by friends on their sets. It’s already happening on... "
44,2014-01-24T01:51:56+00:00,businessweek," The Inside Story of Tor, the Best Internet Anonymity Tool the Government Ever Built ",https://www.bloomberg.com/news/articles/2014-01-23/tor-anonymity-software-vs-dot-the-national-security-agency," existence of Prism, a top-secret program giving the NSA direct access to the systems of Google, Facebook, and other U.S. Internet companies.       Snowden himself remains something of a mystery even... "
45,2014-01-24T00:00:00+00:00,technology, IBM Predicts Success in U.S. Review of Levono Deal ,https://www.bloomberg.com/news/articles/2014-01-23/ibm-says-u-s-security-review-to-be-sought-for-deal-with-lenovo," on cybersecurity, said by phone. “It’s mass-market thing.” Companies such as Google Inc. and Facebook Inc. build similar products for their own use, he said.  Encryption TechnologyLewis said the... "
46,2014-02-04T17:12:39+00:00,, International Paper Drafts Women in Talent War ,https://www.bloomberg.com/news/articles/2014-02-04/war-for-talent-gives-international-paper-victory," Leaning InPromoting women into roles traditionally held by men is a major front in Faraci’s war. Facebook Inc. Chief Operating Officer Sheryl Sandberg’s bestseller “Lean In,” which urges women to take... "
47,2014-02-11T05:01:00+00:00,technology, Google Deal Machine Ramps Up to Pass Intel in Top Spot ,https://www.bloomberg.com/news/articles/2014-02-11/google-deal-machine-ramps-up-to-pass-intel-in-top-spot," year, Google’s corporate development team outflanked Facebook Inc. in acquiring mapping-software provider Waze Inc. for almost $1 billion. Facebook had also been in talks to buy DeepMind when Google... "
48,2014-01-16T03:43:20+00:00,, Jingdong Said to Plan $2 Billion IPO for Second Half ,https://www.bloomberg.com/news/articles/2014-01-15/360buy-jingdong-said-to-prepare-2-billion-ipo-for-second-half," the time. Other backers include billionaire Alisher Usmanov, who invested in Twitter Inc. and Facebook Inc. ahead of their listings and is also a shareholder of Alibaba. Usmanov, Russia’s richest... "
49,2014-01-15T22:37:11+00:00,, Vonn Says Surgery to Repair Injured Knee Ligament Was Successful ,https://www.bloomberg.com/news/articles/2014-01-15/vonn-says-surgery-to-repair-injured-knee-ligament-was-successful," knee, eight days after ruling herself out of next month’s Olympic Games. Vonn posted on her Facebook page a photo of her dog lying on her as she was wrapped in a blanket. “Resting with loved ones... "
50,2015-11-05T12:06:16+00:00,businessweek, Cisco’s New CEO Embraces the Cloud ,https://www.bloomberg.com/news/articles/2015-11-05/cisco-s-new-ceo-embraces-the-cloud," software is becoming a tougher sell, partly because major data center operators, including Google, Facebook, and Amazon.com, are designing their own stripped-down hardware and writing their own code. ... "
51,2015-11-12T15:38:53+00:00,politics, Labor for Bernie Means Headaches for Hillary ,https://www.bloomberg.com/politics/articles/2015-11-12/labor-for-bernie-means-headaches-for-hillary," not an organization run by and for its members,” it said. Similar sentiments flooded AFSCME’s Facebook page.Labor for Bernie is loosely organized, earnest, and fueled by the sense that there should... "
52,2014-05-17T16:00:57+00:00,," Russian Premier Medvedev Defends Facebook, Twitter ",https://www.bloomberg.com/news/articles/2014-05-17/russian-premier-medvedev-defends-facebook-twitter, Russians access to Facebook Inc. and Twitter Inc. is safe if Prime Minister Dmitry Medvedev has a say in the matter. The government leader rebuked a communications official for saying in an interview... 
53,2014-05-15T17:01:45+00:00,technology, FCC Advances Fast-Lane Web Plan on ‘Net-Neutrality’ ,https://www.bloomberg.com/news/articles/2014-05-15/fcc-advances-fast-lane-web-plan-on-net-neutrality-, Internet-service providers led by AT&T Inc. and Comcast Corp. charge Web companies such as Google Inc. and Facebook Inc. to provide fast lanes for their content. Federal Communications Commission Chairman Tom... 
54,2014-05-14T19:06:37+00:00,," To Catch PlayStation 4, Xbox One Gets Cheaper and Drops Kinect ",https://www.bloomberg.com/news/articles/2014-05-14/to-catch-playstation-4-xbox-one-gets-cheaper-and-drops-kinect," target not just gamers but also the broader entertainment market, taking on Apple, Google, and Facebook in the process. As it turned out, however, just conquering Sony has been enough of a challenge... "
55,2014-05-14T04:00:01+00:00,markets, VIX Traders Bet on Calmer Markets as Stocks Rebound ,https://www.bloomberg.com/news/articles/2014-05-14/vix-traders-bet-on-calmer-markets-as-stocks-rebound," $4.3 billion and Coca-Cola Co. boosted its stake in Keurig Green Mountain Inc. Netflix Inc., Facebook Inc. and Tesla Motors Inc. have risen at least 5.4 percent in the past three days on speculation... "
56,2014-05-14T03:33:08+00:00,, Baraka Claims Newark Victory With Wall Street as Divide ,https://www.bloomberg.com/news/articles/2014-05-14/baraka-claims-newark-victory-with-wall-street-as-divide," of vacant real estate.  Millions DonatedBooker drew a $100 million donation for schools from Facebook Inc. co-founder Mark Zuckerberg. He also had support from Whitney Tilson, managing director... "
57,2014-05-13T07:04:14+00:00,technology, Telecom Italia Sales Trail Estimates as Wireless Prices Drop ,https://www.bloomberg.com/news/articles/2014-05-13/telecom-italia-sales-trail-estimates-as-wireless-prices-drop," enough to offset a drop in call prices and consumers switching to messaging services such as Facebook Inc.’s WhatsApp. Chief Executive Officer Marco Patuano, during his first months in the role... "
58,2014-05-13T03:36:50+00:00,technology, Facebook Said to Take Steps to Open a China Sales Office ,https://www.bloomberg.com/news/articles/2014-05-12/facebook-said-to-take-steps-to-open-a-china-sales-office, would mark a significant step for Facebook given the country is one of the last large markets that remains relatively untapped by the company. While Facebook’s social-networking service was banned... 
59,2014-05-12T20:06:26+00:00,technology," Talking Turkey: Twitter Lawyer Touts Free Speech, Revenue ",https://www.bloomberg.com/news/articles/2014-05-12/talking-turkey-twitter-lawyer-touts-free-speech-revenue," the conventions that other Internet companies are following. In January, companies including Facebook Inc. and Google Inc. celebrated a settlement with the U.S. that lets them disclose to the nearest... "
60,2014-04-16T02:01:12+00:00,technology, Alibaba Said to Plan Hong Kong-Style Fees for IPO Bankers ,https://www.bloomberg.com/news/articles/2014-04-16/alibaba-said-to-plan-hong-kong-style-fees-for-ipo-bankers, the time. The lender raised $12.1 billion in Hong Kong and another $10 billion in Shanghai.  Facebook FeeThe 1.1 percent fee is below the average 4.2 percent of proceeds underwriters have received... 
61,2014-04-15T20:24:36+00:00,view, How Much Trading Should There Be? ,https://www.bloomberg.com/view/articles/2014-04-15/how-much-trading-should-there-be," efficiency matters is that prices are a signal to companies about where they should invest. Facebook's recent purchases, for instance, tell entrepreneurs that developing new messaging apps is an... "
62,2014-04-14T18:08:29+00:00,view, Putin's Costume Drama in Ukraine ,https://www.bloombergview.com/articles/2014-04-14/putin-s-costume-drama-in-ukraine," in the Russian-speaking regions of Ukraine. Political scientist Ekaterina Shulman, writing on Facebook, called it ""costume play."" ""What if we dress up as real people -- will that make us real? You... "
63,2014-04-14T15:59:45+00:00,," E-Cigarettes Target Youth With Festivals, Lawmakers Say ",https://www.bloomberg.com/news/articles/2014-04-14/e-cigarettes-target-youth-with-festivals-lawmakers-say, featuring celebrities such as Jenny McCarthy. Seven companies also used social media sites such as Facebook and Twitter to market their products. Twenty-eight states have prohibited the sale of e-cigarettes... 
64,2014-04-14T15:36:53+00:00,businessweek, Antiwhaling Activists: The Japanese Will Be Back ,https://www.bloomberg.com/news/articles/2014-04-14/antiwhaling-activists-the-japanese-will-be-back," program so easily. ”Despite the posturing by the Japanese Foreign Ministry,” Watson posted on his Facebook page last Monday, “I am quite sure that they will return for the 2015/2016 season.”       According... "
65,2014-04-14T15:07:46+00:00,view, Who Would Use Facebook as a Bank? ,https://www.bloomberg.com/view/articles/2014-04-14/who-would-use-facebook-as-a-bank," Estonian, Kristo Kaarmann. Facebook might be able to improve on that by guaranteeing instantaneous transfers, and perhaps by offering lower prices, because it is so huge. Facebook is reportedly talking... "
66,2014-04-14T11:40:46+00:00,technology, Twitter Heads to Turkey for Talks Amid Erdogan Ban Threat ,https://www.bloomberg.com/news/articles/2014-04-14/twitter-heads-to-turkey-for-negotiations-amid-erdogan-ban-threat," Erdogan said on April 12, according to the state-run Anadolu news agency. “Twitter, YouTube and Facebook are companies established to earn profits that evade taxes. This has nothing to do with freedoms... "
67,2014-04-14T06:50:18+00:00,view, Bershidsky on Europe: Facebook to Make Money Transfers ,https://www.bloombergview.com/articles/2014-04-14/bershidsky-on-europe-facebook-to-make-money-transfers, one that followed the fast growth in house prices in 2007.    Facebook plans to offer    financial services    in Europe. Facebook is in the process of obtaining permission from the Irish central... 
68,2014-04-11T15:36:42+00:00,, The End of Free Facebook Marketing? ,https://www.bloomberg.com/news/articles/2014-04-11/the-end-of-free-facebook-marketing," as to publicly break up with Facebook.       Chris Vasquez, a product manager at digital video company Poptent.com whose clients often post videos to their Facebook pages, put it bluntly: “This... "
69,2014-04-11T13:20:02+00:00,pursuits, Sandberg Trails Archibald as Non-CEO Pay Beats Bosses ,https://www.bloomberg.com/news/articles/2014-04-11/sandberg-trails-archibald-as-non-ceo-pay-beats-bosses," according to data compiled by Bloomberg. Sheryl Sandberg, the billionaire chief operating officer of Facebook Inc., Bank of America Corp.’s Thomas K. Montag and Occidental Petroleum Corp.’s Ray Irani also... "
70,2014-04-10T20:58:20+00:00,," Premiers, Ministers, Businesspeople on Jim Flaherty ",https://www.bloomberg.com/news/articles/2014-04-10/premiers-ministers-businesspeople-on-jim-flaherty," Jim Flaherty,’’ Shelly Glover, Minister of Canadian Heritage and Official Languages, said in a Facebook posting. ‘‘My prayers are with his wife, Christine, and their family. He will be remembered... "
71,2014-04-09T13:00:00+00:00,," Quora Raises $80 Million in Funding, Led by Tiger Global ",https://www.bloomberg.com/news/articles/2014-04-09/quora-raises-80-million-in-funding-led-by-tiger-global," Quora Inc., the question-and-answer website co-founded by former Facebook Inc. executive Adam D’Angelo, raised $80 million in a round of financing led by Tiger Global Management LLC. The funding... "
72,2014-04-09T17:45:08+00:00,technology, Menlo Ventures Said to Seek $400 Million for Venture Fund ,https://www.bloomberg.com/news/articles/2014-04-09/menlo-ventures-said-to-seek-400-million-for-venture-fund," industry is benefiting from a robust market for IPOs and billion-dollar acquisitions. Last month, Facebook Inc. agreed to buy Oculus VR Inc. for about $2 billion, making it the fourth 10-digit deal this... "
73,2014-04-08T16:57:49+00:00,technology, Coatue to Return as Much as 35% of Assets in Main Fund ,https://www.bloomberg.com/news/articles/2014-04-08/coatue-to-return-as-much-as-35-of-assets-in-main-fund," 500 Index sank 2.2 percent in the second week of March, the worst weekly decline since June. Facebook Inc. slumped 12 percent last month, Baidu Inc. fell 11 percent while Google Inc. tumbled 8 percent... "
74,2014-04-08T00:19:59+00:00,," Jerk.com, Napster Co-Founder Misused Facebook Data, FTC Says ",https://www.bloomberg.com/news/articles/2014-04-07/jerk-com-napster-co-founder-misused-facebook-profiles-ftc-says," anyone can acquire it,” Jerk.com said in an e-mailed statement, referring to Facebook’s online directory. Facebook, based in Menlo Park, California, said it takes breaches of its terms of service... "
75,2014-04-07T09:38:57+00:00,, Mobius Buys Technology Stocks Amid Internet Selloff ,https://www.bloomberg.com/news/articles/2014-04-07/mobius-buys-technology-stocks-amid-internet-selloff," Analysts expect Alibaba, China’s largest e-commerce business, to hold the biggest IPO since Facebook Inc. Goldman Sachs Group Inc. valued Alibaba at $150 billion in a Jan. 29 report, while Macquarie... "
76,2014-04-03T20:22:15+00:00,technology, Russian and Brazilian Hackers Discover Facebook's Biggest Holes ,https://www.bloomberg.com/news/articles/2014-04-03/russian-and-brazilian-hackers-discover-facebook-s-biggest-holes," Russia and Brazil are hacking Facebook, and the social network is paying them to do it.Facebook paid out $1.5 million to computer-security researchers worldwide last year as part of its bug bounty... "
77,2014-04-02T20:47:03+00:00,technology, Apple Emerges From Greenpeace’s Doghouse in New Report ,https://www.bloomberg.com/news/articles/2014-04-02/apple-emerges-from-greenpeace-s-doghouse-in-new-report," issued its annual report on the energy efficiency of Internet companies, praising Apple Inc., Facebook Inc. and other major providers of online services for improved use of energy resources. Apple... "
78,2014-03-29T04:01:00+00:00,, Fraternity Chief Feared for Son as Hazings Spurred JPMorgan Snub ,https://www.bloomberg.com/news/articles/2014-03-29/fraternity-chief-feared-for-son-as-hazings-spurred-jpmorgan-snub," chapters. Their posts warning that brotherly bonds will fade or pledging will go underground pack a Facebook page called ""SAE Cause for Change."" ""Doing away with the pledge program is like giving all the... "
79,2014-03-28T13:33:22+00:00,markets, U.S. Stocks Rise on Economy After S&P 500 Two-Day Drop ,https://www.bloomberg.com/news/articles/2014-03-28/u-s-stock-index-futures-rise-after-s-p-500-two-day-drop," month have occurred in technology companies. Netflix has fallen 18 percent this month, while  Facebook Inc. has lost 17 percent and Twitter Inc. declined 16 percent. Phone stocks have rallied 4.5... "
